enrichment_resnet_vanilla,1.6090370774116662,1.0642070254249036,0.8212536027669297,0.688670943040982,0.6157914073875798,0.5574113631339939,0.5234700771968078,0.4969618654502627,0.4699065779595424,0.455778240986035,0.4406282203772184,0.4289310469346888,0.42222324377664217,0.4099960166132054,0.40611727653866836,0.402520627774241,0.4012193855307901,0.38913648442158005,0.3853380755256966,0.37998802448287033,0.3823887384341806,0.3697971372157716,0.36778259866149227,0.3678841246935108,0.3688491443291192,0.3645672744992749,0.3607337586676983,0.3633124004106235,0.356894077852254,0.36146682609453834,0.3650878631150174,0.3579323786356108,0.34450435088685405,0.3538971041969936,0.3484734402936133,0.34962676482661,0.3441865669129907,0.35328781647641033,0.3437642790472416,0.346310997224601,0.3519147124493976,0.34435617165339877,0.3416543913543072,0.34670717440678944,0.342306306361771,0.34540891134754165,0.34875560830087615,0.34086289175826573,0.3372202557237709,0.341616758357381,0.3464307682803067,0.3408452357687151,0.3343184534984324,0.3342221354889443,0.3435904809828762,0.34213650554342345,0.3385844595463532,0.33539411381763573,0.33865286992943805,0.3317961290459651,0.33620581192814786,0.33402247045694106,0.33601970293218525,0.3340535980870809,0.3376542681165973,0.33272770157707926,0.34192389136423235,0.3327551776128809,0.3300889846118515,0.33529096362574023,0.3298211580004229,0.3361874402445905,0.3385048193661758,0.32970972148620564,0.3349816966087312,0.3359519400064598,0.32912318532347984,0.3375456872136544,0.33097739111813135,0.3339407080903535,0.3404098616727173,0.32897658145907893,0.33327884124139384,0.33519449891984615,0.33102426545508684,0.3324125399979789,0.33045008435578604,0.3336656700219492,0.3349246567119951,0.3282613926150305,0.3345878577464834,0.3321890038297609,0.3347658101288254,0.3325605005349802,0.3302327640297468,0.3373076028054785,0.33594567318211127,0.3351468037232718,0.33254125021645786,0.3347466730934275,0.32986690068755614,0.3312471488495464,0.33155998517104124,0.3326617330312729,0.3272100439309464,0.3321791180812032,0.33155178094802,0.3350702790100404,0.32724531771391246,0.3322838956723585,0.3307235843556769,0.3319634709345258,0.3411126651936937,0.3260155993863902,0.33337879837359613,0.33408703620705155,0.3324061601572787,0.3319319593898781,0.3332934840046384,0.3288855766186781,0.33305976971450363,0.3257893695474586,0.32780853289243816,0.33320624185988057,0.33034264566877003,0.3319032111150377,0.33179782700660587,0.32959887539715416,0.32790556473805166,0.32979701653294397,0.3333557035935962,0.33775302099869076,0.331596764228533,0.32792954993865375,0.3349883332276893,0.3306063196200239,0.3289692938194403,0.33148863938305995,0.3247967111161145,0.3279442191790894,0.32874896062914366,0.328556020127233,0.33208812647463415,0.3279070984572172,0.3280849054531978,0.3293053159952316,0.33025893044974797,0.3270817912848252,0.33041431111714725,0.3242966258026602,0.33246506326605596,0.33215310658945146,0.3329750816135303,0.3314534325505157,0.3261421313580802,0.3331631530466897,0.3311155801615142,0.32591689618118586,0.3286025212586993,0.33267622493455173,0.3262782232726322,0.33178156101718886,0.32608554272166906,0.3303681290363107,0.33291939198208587,0.3258906240239168,0.32540800749226606,0.33035222599116126,0.3351568402174641,0.3315704474821115,0.3301159402503229,0.32975533120619976,0.32883833298254805,0.3317795471309701,0.32842638184461753,0.32926296153108175,0.34037552822543227,0.32998987229164606,0.3245532168242175,0.3308404207305835,0.33125184692652027,0.3272353731133901,0.3274960255207461,0.33453910375761864,0.3296272076018479,0.32772787654643776,0.32872114959351545,0.33372380331044305,0.3272689086911471,0.33285256176043654,0.3360553125915168,0.3314725292174865,0.33406259787395176,0.32777165256612134,0.3298161161772888,0.3282661482005778,0.3308894546307109,0.33127599941266467,0.32932218721569956,0.3375287717851379
enrichment_resnet_random_cropping,1.7151607634771207,1.2470099384827382,0.9516811343410131,0.7986581971120956,0.7147432205927037,0.6609962087534272,0.6239800494345252,0.6016354239581491,0.5772870178798886,0.5681851382755563,0.5534795830050088,0.5410918045188765,0.5326001486166969,0.5248867999333555,0.513444254046206,0.5106302882971057,0.5052592480350333,0.5027075946102362,0.4944377157008252,0.4914800942020343,0.4814360334211603,0.47865378086829125,0.4786796357168261,0.47873978051916716,0.47043477383720905,0.46676220845840777,0.47105570640557864,0.462860660422641,0.4636833777322489,0.46037292400436935,0.45884598044635694,0.45901348882014187,0.4532546924088922,0.45813482536760436,0.45659018927218054,0.45133024833315166,0.44766882921347534,0.4508403579292395,0.4510315963260048,0.45413404825093495,0.4534936154742375,0.4505531497280616,0.4516979627254064,0.4462820679482902,0.4493944691803754,0.44903170587995167,0.4397928612616361,0.44096650901581624,0.44935871009021766,0.4473025925324091,0.44444890097355294,0.4448685295441571,0.4434481678945024,0.4444270926668211,0.43871555460231076,0.4432408927804064,0.43974376264054454,0.444522298986802,0.4401825601639955,0.4430111623214334,0.4411902698447637,0.44182874231844604,0.4386418277917006,0.4372043831612143,0.44354028874041174,0.4408799850994059,0.4388306006941649,0.4339394874851722,0.4386939490714189,0.4353152652797492,0.4341990340815481,0.43867788587689704,0.44103331528508755,0.4397571169964188,0.4389790471100136,0.4368049438918948,0.43942313902365887,0.43770596674641077,0.4384805389568019,0.4399831087502372,0.4376927185279634,0.43157922543223254,0.44019665045049183,0.4299811970280564,0.4334479316192515,0.4333497853497105,0.4354055566174905,0.43916479391438884,0.43604122771097875,0.43673804918747117,0.43729071809774467,0.4305461799282857,0.4306673441472871,0.43446986990816455,0.428079946495383,0.43396641904740685,0.436538712600308,0.43324586627123607,0.4350352593128334,0.4357361303418494,0.4338030337601367,0.43616677683485133,0.43126772559436083,0.4321534023012804,0.42958041859785917,0.43193524635737507,0.43922705060380807,0.43413422424393844,0.4288678707940804,0.434059120371671,0.43426048894748664,0.43649452692255036,0.42982225554526005,0.43183282650340243,0.432964720670372,0.43537182332304736,0.43130388661571173,0.42643435103128025,0.42882459166714604,0.4325312598015341,0.43370357794148845,0.43181878467426277,0.43589194646805446,0.4368158544192229,0.43457943799398135,0.4350076999200884,0.441186308879834,0.4335669481750492,0.4331824261304515,0.4326308398981533,0.4373394763454452,0.4275309122774912,0.4350441658054776,0.43008157315537754,0.4348276945026329,0.434484212809359,0.42652442433949933,0.4363175496230345,0.4299159278078457,0.43290178839812804,0.4393944312315768,0.43102096699540265,0.43051417817926163,0.4354483689493535,0.4310450488153626,0.43294003131368275,0.42979405351611966,0.43515370570866346,0.4305396838413785,0.4350927500506801,0.43169337739724944,0.4374800385797725,0.43029640805538355,0.4366526475457279,0.4321089320437378,0.42806061462063316,0.4256707693990844,0.4337499068140069,0.4298298823673402,0.4323973130920659,0.4298634280062393,0.4273230448136549,0.43501926546968767,0.4261854998290996,0.42550331199794167,0.42584947632897235,0.4276519698159926,0.4303989163254533,0.43321834542714727,0.4366777278959294,0.4276678001179415,0.4311445195542272,0.4242570173671788,0.43064454150245624,0.42706886173971476,0.4284768572929875,0.4297209116237243,0.4294516896576528,0.43502086614403884,0.4319999554882879,0.43379460860167623,0.4261408477564297,0.4354316180624315,0.4302217824494137,0.43154376072575673,0.43310675438483964,0.43096359388526445,0.4326603387094215,0.42852884961668486,0.4279980139278085,0.428352367561644,0.4333397398328842,0.4324472124695473,0.4311898970771629,0.43108367546440085,0.42420978691724254,0.42678079214852177,0.43003350561079773,0.43307662196933766,0.4291164834633508
enrichment_resnet_random_affine,2.1372554053735855,2.018657585696491,1.948599806069718,1.9022829758236781,1.8709188250019728,1.8474348550257476,1.8331776624140532,1.8148807790273291,1.798696451022497,1.7949909282767254,1.7788266864274165,1.76603983979091,1.7545443927235616,1.74664060051179,1.7382476491391505,1.734957347288156,1.732648480121437,1.7293148313641853,1.7170550178383928,1.72175944644167,1.7081997813776022,1.7114494010005765,1.7102732034900305,1.7057705512437065,1.7038753154637563,1.706732930887081,1.7062023736326897,1.6938198739305481,1.6945583119111902,1.6974861620332273,1.694360037746332,1.6956100216911882,1.6881646896567186,1.6883764741060985,1.6853828414931626,1.6951105817199668,1.6890145584445475,1.6856263176254604,1.6893035682570903,1.6850620967043026,1.6791729776145856,1.677977523840297,1.6816496153926606,1.6830178601357637,1.6812292634678618,1.689613098836006,1.684528249304008,1.681632882188958,1.6835950632839252,1.6807206983456526,1.6830358441223574,1.6801881120942743,1.6764117043341518,1.6797114040540613,1.6865036242148455,1.6778962310317838,1.6782227778983543,1.6760021568564198,1.6764962115251194,1.6701380014419556,1.6876623276859293,1.679572989873569,1.6803538564525906,1.6804131745072581,1.6770333379430844,1.6792248771013811,1.6754812857379084,1.6740369444612957,1.6731180716353609,1.6802848824454695,1.6769285546544264,1.6727975837105071,1.678591799553093,1.677290619791621,1.6791066568525856,1.6792497895562741,1.6797130653620376,1.676016407092209,1.6754799965397476,1.6736029656341924,1.674731896204107,1.6706542814784038,1.6740057453170152,1.6751300482188953,1.671967043748597,1.6716953427590373,1.6781137805155781,1.6700241146490091,1.676232399233162,1.6717516825632062,1.6683229015916206,1.671870792918193,1.675240780234032,1.6737295279417501,1.6707429431588448,1.6784329332049241,1.6770216889698486,1.6802119225492258,1.6740469592611502,1.6719957515406791,1.6788759248335954,1.676180538618961,1.6745125677274622,1.6743708316932249,1.6714561173068287,1.6762374099868034,1.6663673718262206,1.6696630213266748,1.6692893014234655,1.6740651917274652,1.6668107495893298,1.6700001939788194,1.6666292807330256,1.6693723527976618,1.666102853272577,1.6683477664847508,1.6749219266350006,1.671345441542623,1.6687784691905732,1.6710286219711499,1.6735013720324583,1.6714223932732097,1.663444567062056,1.6710830992445007,1.669843583765542,1.669654980492409,1.668212070337037,1.6687525349199925,1.6657519127096971,1.6694643724604945,1.6701147443498188,1.6697833559397237,1.668106173767763,1.6670091769579427,1.6740647458359408,1.6674487721889526,1.6682979316662645,1.6663365498223268,1.6661565247399117,1.6695379436473408,1.6692394717879917,1.6652802750277702,1.6736951234090665,1.668433528726973,1.6710828237826256,1.6665922898770598,1.6616932739077321,1.6668128244712224,1.6679062770150812,1.6705306240969606,1.671752390196866,1.6669280745489212,1.6711587619293682,1.6689402682092183,1.6643792418262842,1.6697725078943746,1.6694042313739161,1.673121501417721,1.6695369863144272,1.6707140902424102,1.6721784481612008,1.669982220663134,1.6708827476062433,1.6729910626740712,1.6636713566377646,1.6659566627439026,1.66399443972751,1.673494487924649,1.665454556112704,1.6683494706288018,1.664653192853074,1.6727240068833236,1.6721061016897412,1.6650070965747394,1.663695804755706,1.6696265088322828,1.670821129361077,1.671661333202401,1.668157812427072,1.672643936808457,1.665412006628178,1.6680003947309217,1.6618551646961885,1.667516075894046,1.6623293478470629,1.6709329106313797,1.6654405779850758,1.664459375469276,1.67433705979296,1.670240015020151,1.6672405958785426,1.6599402551150992,1.6686057626743755,1.6672266666846507,1.6674866679379396,1.6643368556066547,1.665039780194802,1.6673658394142794,1.6663583698480025,1.6690823015044718
enrichment_resnet_random_property,1.800396685557597,1.0458983085344515,0.8279566156208668,0.7317023186579995,0.6746478886403087,0.6318818171844458,0.5977277810616262,0.5772328178596009,0.5579944623400793,0.5430099319695206,0.5244308231241258,0.5119548122901136,0.5061948357716851,0.4995786827581618,0.4859351001660842,0.4842482067434989,0.4839859254029401,0.47784828400367974,0.47508338701618297,0.4609786267285152,0.46667993059167473,0.4609629191324839,0.4516068582644548,0.4540240529857938,0.45456954133708766,0.4496714493159748,0.4491867438301711,0.4415715681889173,0.4540058746362281,0.45102577858492543,0.444903961342314,0.4459721032349045,0.44284055260060085,0.4407259663828956,0.4370039163724236,0.43984524568404687,0.438238934597091,0.4353624938813317,0.43864526685393984,0.4318971004708649,0.4325082190430073,0.43146635349982837,0.43079139995376775,0.43762157466786594,0.43383892006276514,0.4290080115656414,0.42800418788667227,0.4304796689192352,0.4289790255200985,0.42619960533116785,0.4276583756003386,0.42630353895828244,0.43211351538939247,0.4227397859458576,0.4285689484318504,0.42337115539614195,0.42559963567634984,0.4330162186451885,0.4233477059989939,0.4229550171271919,0.42570488154888153,0.4235262594107167,0.4189670802096424,0.42382841462941123,0.42010234618354636,0.422991211476076,0.4267837705324068,0.42064542268090843,0.4258653322601562,0.41763896275969115,0.4248912396562069,0.4249159651224875,0.4220355474830741,0.41957630337123064,0.41569314436877475,0.4154425620880273,0.42372034615872767,0.41521841510558677,0.4126766658461917,0.4261811590655838,0.41227548401755143,0.4204479344474995,0.42688708173115847,0.42071243470815745,0.42139109612806985,0.42288390899558204,0.4120191643133645,0.4231979910979795,0.42444118327649355,0.4167241762151651,0.4249114711647448,0.4101615785561559,0.41971031730742103,0.4190897502557701,0.4102705833418747,0.41771604370354387,0.419980821935722,0.4158335039225381,0.42555796966680787,0.41623735199194123,0.42095718561383466,0.42146541273502436,0.42014852386263324,0.4138749878272376,0.41575766076593446,0.4136017292566464,0.4143387100199604,0.4160974564607186,0.41347358464394385,0.4186357083299276,0.41526421559664906,0.4131331541349211,0.4173598297683479,0.41394923800778816,0.4189036831145396,0.41882055899714266,0.4203317513798966,0.41376216243714325,0.42440305868416184,0.4198810425408356,0.409963603605471,0.42068857159417916,0.41558954232107953,0.41922312106012993,0.4138581983916595,0.41588329525707324,0.41333847834021237,0.4140426021288423,0.4196897479693603,0.4213457271228056,0.41807328217932027,0.4203620196779823,0.416149363436205,0.4196832395918534,0.4188119491462208,0.41434095756096,0.41454023149464747,0.4120425147664212,0.4160751210873389,0.420874679780296,0.4190089928981898,0.41354317067529234,0.4167274025166431,0.42052267295548984,0.42031704743042625,0.4169815929839983,0.4157812999909186,0.4107033556036632,0.4170047469494288,0.41127222429608445,0.4188966501285048,0.41267238779331716,0.41076921719266934,0.4111032897744642,0.41979070422251513,0.41058492336584174,0.4172706576945532,0.41780482205893377,0.41693226994989474,0.4170478118769348,0.4117923307011042,0.4112852334385485,0.41786298674085864,0.412573122345578,0.41387753604013294,0.41921254241710426,0.4197923195217272,0.4116399892417671,0.41551883674948414,0.41785682116628,0.4198558427145719,0.4152115601331682,0.4094795714063413,0.42141225801595034,0.4134673412003176,0.4154884247752407,0.41469674212548435,0.41268930412695537,0.41228457800377055,0.41823134018713254,0.414375517145752,0.41288792236191235,0.42166058879221796,0.4160666704330298,0.4199051976280139,0.4179939543995101,0.4122938540242517,0.41510716728542163,0.41470712160362916,0.4145751869129708,0.41439231706168644,0.41634703947759955,0.4098313258546393,0.4206077016775718,0.41592568846995875,0.4144977052669848,0.41752345774256056,0.41357842873772394,0.4168413973334805,0.4137156803132323
enrichment_resnet_all,2.305687032392263,2.2795780519085467,2.2724669894294056,2.2677104207865724,2.244279153206769,2.2246277658530818,2.211040851710093,2.1804135109457516,2.1438492527398307,2.1098447419188515,2.0959493809039027,2.0839663266830737,2.0774889266704353,2.07439274983028,2.062640852483032,2.0642375965862323,2.0657604801685303,2.058009152064848,2.053936584068991,2.0551320204649435,2.0484069921171573,2.0495588637678823,2.0447856073489277,2.0411419946214426,2.039761526810239,2.0371699822528284,2.035273735937865,2.0318576984698207,2.031423327563059,2.032224891588206,2.029164323264071,2.0259731454617533,2.0226632283471733,2.021632867853355,2.0267316067920014,2.0219949401553023,2.030818718321183,2.0198727990965097,2.0228673047421837,2.019065361041242,2.0149180200093846,2.021422436170261,2.0173730825829077,2.0175925853002408,2.021295188180626,2.0209946850376665,2.0167119591437337,2.0139504507984345,2.0238441600823953,2.0162736608854037,2.012273044994725,2.0128137425083636,2.0126371066588575,2.012218443633955,2.0082948601154413,2.0132464731440827,2.009496065204406,2.011370763449413,2.009687400382498,2.0105054962360644,2.0144977694582145,2.0125796776598373,2.010662850668973,2.006624247716821,2.0050754306261496,2.0091799401566197,2.0099793538413087,2.0078374697729147,2.0068874203640483,2.006091237220618,2.004831115912903,2.006161074504218,2.005059912991341,2.003008164713145,2.0079059382838667,2.008040956524022,2.008395831145899,2.0099566246542477,2.0053870248062835,2.002214944118734,2.0022345202048415,2.0038723011150994,2.005388190069467,2.0052957458569267,2.0019652227611493,2.0057368952295054,2.005216847752671,2.0031030312218627,2.0003205575906406,2.006101328546129,1.999476726707595,2.0001183338177477,1.998872291096641,2.009881656340626,2.001710116710809,2.003399856102741,2.001454990538185,2.0011673437055113,1.9964033267687045,2.007017152846012,2.0004895038312047,2.0000450185802587,2.002705614889979,1.999381774069403,1.9929825009592355,1.9987239996185693,2.0014967903151843,1.999029422660008,1.9971935524964881,1.9991130706904185,1.9971967321222701,1.997100942427545,2.0048468519964486,1.9987214817415417,2.000218965208439,2.005826345794951,1.9964530317069928,1.9972130416909142,1.9978794100339456,1.9939193003013005,1.9978795170479113,1.9968873233441502,1.9975568668921586,2.0001229459367447,2.00180935448088,1.9989595030579725,2.000420382108225,2.003834923667371,1.9980013556492604,2.0018227908312514,2.00308316092357,1.997091569406602,1.9981663992337864,1.9972331476638385,1.9998122971990835,1.9958196890628552,1.9983153061183823,1.9983336830992833,1.9958764063122938,1.9999919483423843,1.9980661099219261,1.996840671047835,1.9974790160613292,1.9996186590865446,2.001164173683547,1.992937718358491,2.0025860161122764,1.9930967972101763,1.9933264220462126,2.0049600354240984,1.9978435940449806,2.0003178078500206,2.000042899337876,1.9938737004614242,2.000137914781985,1.998253290610545,1.991963683339336,1.997187772827685,1.9959434987334035,1.9974416056862268,1.9987362021070612,1.9968898701850715,1.9966841585495894,1.9970758979582726,1.9946942765389561,1.9951050856229289,1.9977081501880265,1.999065870976509,1.999596848359803,1.9993926448285426,2.0021823856531813,2.001075454075318,2.0006284930212113,1.9979816870311338,1.9999060685677297,1.9942865818357833,1.998352376701277,1.9939286775906067,2.0033228107730445,1.9977410179574777,1.9996324425463177,2.000098165496231,1.9966185852084928,1.9986842666440607,1.9980864555329618,1.9965878157969326,1.9970271459320927,1.9995948153993357,2.002026570727453,1.9955629303937068,2.001117715140438,1.9986332151895898,2.004808308218446,1.9963015837742544,1.996351988571684,1.9958548291260019,1.9986547859733368,1.9959879877317288,1.998808879834002,1.994929232560765
enrichment_googlenet_vanilla,1.4499197669346313,0.9677666267927956,0.7600922777372248,0.6790426128813069,0.6331292068028389,0.5988186101245758,0.5718171238289464,0.5522342412482442,0.5341223899818137,0.52719487326072,0.5081211330221437,0.5001239616928808,0.4852450744194143,0.4789450128784265,0.47404509845673276,0.46594688930855993,0.46470133316181506,0.45984162344499624,0.45337037818358683,0.4485132240921335,0.446083833132406,0.4391224624974953,0.440164236461415,0.43493773778686134,0.430210834897845,0.43452925080685967,0.43088383713494177,0.4232274124879971,0.4223701394236911,0.42689482195069417,0.41605856113345424,0.41481143844020946,0.41519593472218574,0.4148944564106519,0.41455454402186376,0.4097231325629117,0.419365806671817,0.41011344906314257,0.4057640743720562,0.40230426420945953,0.40794361950567615,0.4042012000937596,0.4062215011671681,0.40563516010103934,0.4022638069661072,0.3954781292535155,0.4102674540884964,0.40177261101467837,0.39944807348577566,0.39818813996699154,0.4000715015984862,0.3986180993487768,0.3938008622764169,0.39034348293719695,0.39309948335980516,0.3896841568219692,0.3943218733934338,0.3894990330080852,0.3974556838116987,0.3914005870709334,0.3896217437942162,0.3941747662813767,0.38437295440212843,0.3915187532792006,0.39446944926324706,0.3871759837660033,0.389503614200503,0.3911533216514703,0.3839890954306211,0.3871926749339494,0.3848959021556103,0.38506280724197395,0.38917060718035607,0.3865022739143018,0.38570559751766414,0.3894112575846865,0.38927075003876405,0.38342621772909713,0.3844366770456819,0.3865536293372169,0.3817603404126356,0.38110345378137,0.3798543733099233,0.38385742064327233,0.3851886725296145,0.3792309582881305,0.38612698395843703,0.38344192403890287,0.3876213112374401,0.380819179746501,0.3820251288354549,0.3895010447887051,0.38242078654449,0.3781917895026067,0.3830023589150985,0.3787037962690339,0.37808396131791117,0.38270271711451626,0.3843397468404697,0.3755259727844802,0.38557100771447583,0.38019367156888517,0.37906943025338985,0.37513594586602256,0.3772455639470264,0.3753555945651915,0.38248447523168894,0.37993452581755643,0.3854459304638836,0.3784564786097583,0.3811688049293845,0.37614044030685256,0.3828743526430996,0.37521769380782877,0.3852906105730235,0.3801111201076861,0.37794486856292886,0.37757567547814314,0.38093836443579715,0.37785000822809345,0.3748498364444584,0.38360754051781676,0.37830183742677465,0.37874812825256604,0.3780236267734824,0.37764734005950906,0.3775569192131462,0.37780312446834485,0.37750421412994184,0.379402807101493,0.38064520112465106,0.3792042003568176,0.3765147614395222,0.3761429262664312,0.3772533748518018,0.3780115575760679,0.37962387093459554,0.3840026835460797,0.37528104659007944,0.3756877083493316,0.3781160570852592,0.38253483465870325,0.3774283972218671,0.38077516941463246,0.3769665576917741,0.37374188730021574,0.37697834666351526,0.37700638418917154,0.37495205870560366,0.3770274372623705,0.37627892200942237,0.37734717056345757,0.3748440775743988,0.3772750550599964,0.37628652001052254,0.37544411558019536,0.3761814907669564,0.3762680906850054,0.37765604294741245,0.38059393869107944,0.3765203201252481,0.3747711410398221,0.3742962932819143,0.3749390653122569,0.3744949126411277,0.3714413790561049,0.3749091788230802,0.37538354927697754,0.37856309519856784,0.37297917984406964,0.3734565951177836,0.37488563957116794,0.37123520052074777,0.37621982832012885,0.374850032093656,0.3730157911110565,0.3737788634550998,0.3704057091184894,0.3773067861681094,0.376270159945616,0.37076209490294654,0.37309745001747174,0.3776811058906948,0.3727129797267792,0.37013336804593006,0.37296892227152423,0.37258503334525295,0.37102682871358167,0.3760329115935756,0.37265317056261366,0.3705270802483077,0.37694696183590326,0.3734455354359296,0.3756625658601446,0.3720884112369679,0.3743555686434212,0.3673629632691288,0.37775524585600706,0.3729961884620092,0.3742005156586542
enrichment_googlenet_random_cropping,1.4941795450799606,1.0145566341517223,0.8327737770345814,0.7402501077679418,0.6928191593540903,0.6638839423580243,0.6333021938114825,0.6195110324627299,0.6004414915504968,0.5920314635614605,0.573334326257791,0.5628655234261242,0.5541850532717107,0.5399242596857993,0.5371975638829839,0.529000019859475,0.5246666670226685,0.5163768827152984,0.5100149747622592,0.5098244022301701,0.5016457460572957,0.5046051302948571,0.49655271201487394,0.4959066079172027,0.48822672960474667,0.4846505533017771,0.48678333205563945,0.4799145114086473,0.47719961822109147,0.4833547182743202,0.47593787102900503,0.4765482018403995,0.470963853399467,0.47023544826394764,0.4723379139781303,0.46455414770433057,0.4612835053821354,0.46646671526877165,0.4619096659333505,0.4661701280823754,0.4662288600183509,0.45664529150823496,0.4626995357672882,0.4672556201096081,0.46175477059219805,0.46086457329790304,0.4645946671628891,0.4548920104303933,0.4574113580805566,0.4595825178239047,0.45906610613512566,0.45521033286591017,0.4626375428208,0.45286665283276906,0.45447338469650433,0.45323405127086297,0.45235847548374436,0.46045854226555055,0.45252168273834315,0.44803545947956,0.4533231908364979,0.44690360250832784,0.44977985370113416,0.4539445684007976,0.4450429808110227,0.45187211097658747,0.44949969580716187,0.44963022028012656,0.4483390860735913,0.4466318313575462,0.45174660888093204,0.4481612447353885,0.4465140735592379,0.446679742687651,0.4499189996201059,0.4502694220532237,0.4465548444701278,0.44252355539661536,0.44933566780727535,0.4511303215113747,0.44224455241885635,0.44326968228115754,0.44795153171891144,0.43907992263584184,0.44727425218162026,0.44321258726251095,0.4472888610742586,0.438915649681445,0.44938470242197254,0.4427074299139135,0.44018832761841964,0.4463729916707329,0.4450518227827823,0.4489978143130727,0.44276327254903286,0.4441596309242346,0.4413391166673902,0.44836638433396664,0.4457781008823448,0.4391799179260688,0.44206820007251657,0.440580489842788,0.4396450485452971,0.4419890649597663,0.4440511932305973,0.43927224045214447,0.4399232194208733,0.43711339303142277,0.44022866639563496,0.4360963219152692,0.4381413276657424,0.4334803550692318,0.432474524068558,0.4362465625109575,0.43740747697518,0.4410891499932465,0.43662320551893596,0.43577229364982345,0.4353012490607893,0.4367187924664039,0.43484885001655127,0.43919732215840496,0.4365581373691254,0.44417670654976155,0.43705132211108344,0.43715451396715915,0.4406513813740152,0.4387203355503204,0.43898182861564106,0.43688357954897233,0.4346792155976795,0.440561542520895,0.4404138711750355,0.43408988593408215,0.44288335786298716,0.43816245602601017,0.4384101672131387,0.4384037902021347,0.43886803805142105,0.4426348024164624,0.4378110212857461,0.44338752173096935,0.4394234584458649,0.4396271211907382,0.43579439919851626,0.43507436584786074,0.44052378368347195,0.4354234525500356,0.4339877660088527,0.44423729404235435,0.4359716136780236,0.43969992563471466,0.43971199041132425,0.439481969875143,0.43519671348964467,0.4361543119754023,0.43782857344354814,0.43880324713561847,0.4367981961811595,0.4388946695896366,0.44135627748868655,0.4402841234679722,0.43512627328067177,0.43527264795873477,0.43302717652467204,0.43618890957530504,0.43703898213937153,0.4352428747145721,0.43985418258877973,0.43031180299380245,0.43623829286192994,0.4370866482481932,0.43821959586247156,0.43276405340189217,0.43569597822930806,0.4324545074263802,0.439377763253801,0.43932531432956073,0.441091935652906,0.43305991548101613,0.43649182971709827,0.4309642978031617,0.43173360695009644,0.4337157803728148,0.43780515196225833,0.4282593754932399,0.43695797493009614,0.4383195535949124,0.43295895054822076,0.438916548819798,0.4369341035175811,0.43526608235848224,0.43694350845597285,0.4392108253734496,0.4386892680964811,0.43770032940084674,0.43181872344992656,0.4335595435079406,0.4404081952808153,0.43207862801716457
